id,fecha,diario,seccion,titular,texto
n01,1997-03-04,Diario del Puerto,Gremiales,"Crece la tensión en las plantas pesqueras","Trabajadores del sector denuncian atrasos en los pagos y reclaman la apertura de paritarias. El sindicato advierte que la paciencia se agota."
n02,1997-03-07,La Voz Obrera,Gremiales,"El sindicato convoca a una asamblea general","La conducción gremial llamó a los obreros y obreras del pescado a una asamblea para definir medidas frente a los despidos."
n03,1997-03-08,El Litoral del Sur,Locales,"Preocupación entre las familias del puerto","Vecinos del barrio portuario expresan su inquietud ante la posibilidad de un conflicto prolongado en las plantas."
n04,1997-03-12,Diario del Puerto,Gremiales,"Asamblea multitudinaria en el puerto","Más de quinientos trabajadores participaron de la asamblea y votaron un paro por tiempo indeterminado si no hay respuesta patronal."
n05,1997-03-13,La Voz Obrera,Gremiales,"Votan el paro: comienza la huelga","La asamblea resolvió iniciar la huelga este lunes. El sindicato responsabiliza a las empresas por la falta de diálogo."
n06,1997-03-17,El Litoral del Sur,Política,"El municipio llama a las partes al diálogo","Funcionarios locales ofrecieron mediar entre el sindicato y las cámaras empresarias para destrabar el conflicto."
n07,1997-03-18,Diario del Puerto,Gremiales,"Primer día de paro total en las plantas","La huelga paralizó la actividad en la mayoría de las plantas pesqueras. Los obreros montaron carpas frente a las fábricas."
n08,1997-03-19,La Voz Obrera,Gremiales,"Las empresas rechazan la propuesta sindical","Las cámaras empresarias calificaron de inviable el pedido de aumento y reincorporaciones que reclama el sindicato."
n09,1997-03-21,El Litoral del Sur,Locales,"Ollas populares en el barrio portuario","Organizaciones del barrio montaron ollas populares para sostener a las familias de los trabajadores en huelga."
n10,1997-03-24,Diario del Puerto,Gremiales,"Tensión frente a las plantas en el sexto día de paro","Se registraron momentos de tensión entre los huelguistas y personal de seguridad de las empresas."
n11,1997-03-25,La Voz Obrera,Política,"Diputados piden una solución al conflicto pesquero","Legisladores provinciales presentaron un proyecto para que el Estado intervenga en la negociación."
n12,1997-03-27,El Litoral del Sur,Gremiales,"La huelga cumple diez días sin acuerdo","El conflicto en el puerto se profundiza. El sindicato denuncia presiones para levantar la medida."
n13,1997-03-31,Diario del Puerto,Gremiales,"Comienza una nueva ronda de negociaciones","Tras la mediación del municipio, sindicato y empresas vuelven a sentarse a la mesa de diálogo."
n14,1997-04-02,La Voz Obrera,Gremiales,"Avances en la mesa de negociación","Las partes acercaron posiciones sobre el aumento, aunque persisten diferencias por las reincorporaciones."
n15,1997-04-04,El Litoral del Sur,Locales,"El barrio acompaña a los trabajadores","Una multitudinaria marcha recorrió el puerto en apoyo a los obreros y obreras en conflicto."
n16,1997-04-07,Diario del Puerto,Gremiales,"Principio de acuerdo entre las partes","Sindicato y empresas alcanzaron un principio de acuerdo que será sometido a la asamblea de trabajadores."
n17,1997-04-08,La Voz Obrera,Gremiales,"La asamblea debate el acuerdo","Los trabajadores discuten en asamblea si aceptan la propuesta surgida de la negociación."
n18,1997-04-09,El Litoral del Sur,Política,"El intendente celebra el principio de acuerdo","El jefe comunal destacó el rol de la mediación municipal en el conflicto pesquero."
n19,1997-04-10,Diario del Puerto,Gremiales,"La asamblea aprueba el acuerdo y levanta el paro","Tras casi un mes de huelga, los obreros del pescado votaron aceptar el acuerdo y retomar la actividad."
n20,1997-04-11,La Voz Obrera,Gremiales,"Vuelta al trabajo en las plantas pesqueras","Las plantas retomaron la producción. El sindicato habla de una conquista parcial pero importante."
n21,1997-04-14,El Litoral del Sur,Locales,"Alivio en el barrio tras el fin del conflicto","Las familias del puerto celebran el regreso al trabajo luego de semanas difíciles."
n22,1997-04-15,Diario del Puerto,Gremiales,"El sindicato evalúa el saldo del conflicto","La conducción gremial hace un balance de la huelga y anticipa que seguirá de cerca el cumplimiento del acuerdo."
